"","wave","tax.compliance","tax.compliance.1","compliance.binary","trust.president","trust.parl","education","female","urban","LPI","age","demo.satisfaction","compulsory.tax","tax.evasion","employed","corrupt.officials","serv.index","COUNTRY"
"7199","wave7",NA,NA,NA,NA,NA,0,1,1,0.75,22,NA,NA,NA,0,NA,0.6,"Côte d'Ivoire"
"7200","wave7",4,1,1,3,3,7,0,1,0.5,42,0.75,0.75,0,1,0.33,0.6,"Côte d'Ivoire"
"7201","wave7",4,1,1,1,3,4,1,0,2,34,0.75,0.75,1,0,1,NA,"eSwatini"
"7202","wave7",2,0.5,0,0,1,6,0,0,0.25,26,0.25,1,0,1,0.33,NA,"eSwatini"
"7203","wave7",4,1,1,3,3,5,1,0,0.5,46,0.75,1,0.67,0,0.33,NA,"eSwatini"
"7204","wave7",4,1,1,1,3,2,1,0,0.75,34,0,0.75,0.33,0,0,NA,"eSwatini"
"7205","wave7",3,0.75,0,2,3,2,0,0,2,19,0.75,1,1,0,NA,0.5,"eSwatini"
"7206","wave7",4,1,1,0,2,0,1,0,3.5,73,0,0.75,1,0,0.33,NA,"eSwatini"
"7207","wave7",4,1,1,NA,NA,5,1,0,0.5,30,0.75,0.75,1,0,0.33,NA,"eSwatini"
"7208","wave7",4,1,1,1,1,5,1,0,1.25,46,0.25,0.25,0,0,0.67,0.5,"eSwatini"
"7209","wave7",4,1,1,2,3,3,0,0,1.5,69,0,0.5,0.67,0,NA,NA,"eSwatini"
"7210","wave7",3,0.75,0,0,2,5,0,0,3.75,30,0,0.75,0.33,0,0.33,NA,"eSwatini"
"7211","wave7",4,1,1,3,NA,7,1,0,2,60,0.75,1,0,0,0.33,0.5,"eSwatini"
"7212","wave7",4,1,1,2,1,5,1,0,1.5,48,0.5,0.75,0.67,0,NA,0.7,"eSwatini"
"7213","wave7",4,1,1,1,1,2,1,0,1.25,33,0.5,NA,1,0,NA,0.5,"eSwatini"
"7214","wave7",4,1,1,0,0,3,1,0,1.5,73,0.25,NA,0,0,0.33,NA,"eSwatini"
"7215","wave7",4,1,1,2,0,4,1,0,2.25,29,0.75,0.25,1,0,0.33,0.7,"eSwatini"
"7216","wave7",4,1,1,0,0,2,0,0,1.75,68,NA,0.25,1,0,NA,0.6,"eSwatini"
"7217","wave7",3,0.75,0,2,2,0,0,0,1.5,62,NA,1,0,0,0.33,0.7,"eSwatini"
"7218","wave7",0,0,0,2,2,2,1,0,1.75,54,0.25,0.75,NA,1,NA,0.5,"eSwatini"
"7219","wave7",4,1,1,0,0,0,1,0,2.5,36,0.75,0.25,0.67,0,NA,0.6,"eSwatini"
"7220","wave7",3,0.75,0,2,3,4,1,0,2.75,46,0.5,0.75,1,0,NA,0.6,"eSwatini"
"7221","wave7",4,1,1,2,2,4,1,0,3.25,28,0.5,1,0.33,0,0,0.6,"eSwatini"
"7222","wave7",3,0.75,0,1,1,5,1,0,1.25,26,0,0.75,0.67,0,0.33,0.7,"eSwatini"
"7223","wave7",4,1,1,0,0,8,1,0,2,29,0.25,0,1,1,0.33,0.4,"eSwatini"
"7224","wave7",NA,NA,NA,3,3,3,1,0,0,44,NA,1,NA,1,0,0.4,"eSwatini"
"7225","wave7",4,1,1,2,3,2,0,0,1,20,0.75,0.25,0,1,1,NA,"eSwatini"
"7226","wave7",3,0.75,0,2,2,8,1,0,2,48,0.5,0.25,1,1,0.67,0.4,"eSwatini"
"7227","wave7",4,1,1,0,2,2,0,0,3,38,0.5,1,0.67,0,0.33,0.4,"eSwatini"
"7228","wave7",3,0.75,0,0,0,6,0,0,1.75,28,0.25,0.25,0.67,1,NA,0.4,"eSwatini"
"7229","wave7",2,0.5,0,0,1,4,0,0,NA,41,0.5,0.75,1,1,0.67,NA,"eSwatini"
"7230","wave7",4,1,1,1,0,5,0,0,3,39,0.5,1,1,1,0.33,0.5,"eSwatini"
"7231","wave7",4,1,1,1,2,2,1,0,0.5,82,0.5,0.75,0.33,1,NA,0.7,"eSwatini"
"7232","wave7",NA,NA,NA,3,3,2,1,0,2.5,70,NA,NA,0.33,0,0,0.4,"eSwatini"
"7233","wave7",4,1,1,2,2,5,0,0,2.75,26,0.25,0.75,0.67,0,0.33,NA,"eSwatini"
"7234","wave7",4,1,1,0,0,0,1,0,5,59,NA,1,NA,0,NA,NA,"eSwatini"
"7235","wave7",4,1,1,0,0,2,0,0,1,28,0.5,0.75,1,0,0.67,0.5,"eSwatini"
"7236","wave7",4,1,1,0,1,8,0,0,2.25,26,0,0.25,0.33,1,0.67,NA,"eSwatini"
"7237","wave7",4,1,1,1,3,5,0,0,2,30,1,0.25,0.33,0,NA,NA,"eSwatini"
"7238","wave7",4,1,1,0,2,3,1,0,2.25,32,1,0.75,0.67,0,0.67,NA,"eSwatini"
"7239","wave7",4,1,1,1,1,0,0,0,2.75,37,0.5,0.75,0.67,1,0.67,0.6,"eSwatini"
"7240","wave7",2,0.5,0,0,0,4,0,0,2.75,42,0.25,0.5,NA,0,NA,0.6,"eSwatini"
"7241","wave7",4,1,1,3,3,5,0,0,0.25,19,0.75,1,1,0,0.33,0.5,"eSwatini"
"7242","wave7",3,0.75,0,0,0,2,0,0,4,39,0,0.75,1,0,1,0.7,"eSwatini"
"7243","wave7",4,1,1,2,2,3,1,0,1.5,26,0.5,0.75,0.67,0,0.33,0.6,"eSwatini"
"7244","wave7",3,0.75,0,3,3,2,0,0,3.25,25,0.75,1,0.67,0,0,0.4,"eSwatini"
"7245","wave7",4,1,1,2,2,0,0,0,1.75,72,0,0.75,0,0,0,0.7,"eSwatini"
"7246","wave7",4,1,1,3,3,5,0,0,1.5,77,0.5,0.75,NA,0,0.33,0.7,"eSwatini"
"7247","wave7",4,1,1,3,3,0,0,0,3.25,57,NA,1,NA,0,NA,0.6,"eSwatini"
"7248","wave7",4,1,1,2,2,2,0,0,0.75,31,0.25,0.75,0.67,0,NA,0.4,"eSwatini"
"7249","wave7",4,1,1,0,0,5,1,0,1.5,24,0.75,0,0,0,0.33,0.6,"eSwatini"
"7250","wave7",4,1,1,2,2,5,1,0,1.5,30,0.5,0.75,0,0,NA,0.6,"eSwatini"
"7251","wave7",4,1,1,2,2,4,1,0,2,35,0.5,1,1,0,0.33,0.6,"eSwatini"
"7252","wave7",4,1,1,3,3,4,0,0,1,51,0.25,1,1,0,0.33,0.6,"eSwatini"
"7253","wave7",4,1,1,0,0,4,1,0,2,24,0.75,0.75,1,0,0.33,0.4,"eSwatini"
"7254","wave7",4,1,1,0,1,4,1,0,1.75,26,0.5,0.75,0.67,0,0.67,NA,"eSwatini"
"7255","wave7",4,1,1,0,2,0,1,0,3.25,60,NA,NA,0.67,0,0.67,NA,"eSwatini"
"7256","wave7",4,1,1,0,1,4,1,0,1.5,26,0.5,0,0.67,0,0.33,0.6,"eSwatini"
"7257","wave7",3,0.75,0,0,2,2,1,0,4,56,0,0.75,0,0,0.33,0.4,"eSwatini"
"7258","wave7",4,1,1,3,3,2,1,0,3.25,31,0.5,0.75,1,0,0,0.6,"eSwatini"
"7259","wave7",4,1,1,0,0,5,0,0,1.5,24,0.5,0.75,1,0,0.33,NA,"eSwatini"
"7260","wave7",3,0.75,0,1,2,3,1,0,1.75,32,NA,1,0,0,NA,0.6,"eSwatini"
"7261","wave7",4,1,1,NA,3,4,1,0,4.25,58,NA,0.25,NA,0,NA,NA,"eSwatini"
"7262","wave7",4,1,1,2,3,0,1,0,3.75,77,NA,0.75,0.67,0,NA,0.4,"eSwatini"
"7263","wave7",3,0.75,0,1,3,3,0,0,1.5,18,0.75,0.75,0.67,0,0,0.6,"eSwatini"
"7264","wave7",4,1,1,1,1,NA,1,0,1.75,18,0.75,1,0.33,0,NA,0.5,"eSwatini"
"7265","wave7",NA,NA,NA,2,2,2,1,0,2,51,0.25,1,0.33,0,NA,0.5,"eSwatini"
"7266","wave7",4,1,1,2,1,3,0,0,1,27,0.25,0.75,NA,0,NA,0.5,"eSwatini"
"7267","wave7",4,1,1,0,2,3,0,0,1,46,0.75,0.75,NA,1,NA,0.5,"eSwatini"
"7268","wave7",3,0.75,0,3,3,2,0,0,2.75,33,0.75,1,1,0,NA,0.6,"eSwatini"
"7269","wave7",4,1,1,2,1,4,0,0,2,41,0,1,0,0,0.33,0.6,"eSwatini"
"7270","wave7",3,0.75,0,0,0,2,1,0,4,22,0,0.75,0.67,0,0.33,0.6,"eSwatini"
"7271","wave7",4,1,1,0,0,3,0,0,1.5,34,0.25,0,1,0,0.33,0.6,"eSwatini"
"7272","wave7",4,1,1,2,2,5,1,0,2.5,28,0.75,0.75,0.67,0,0.33,0.6,"eSwatini"
"7273","wave7",1,0.25,0,2,0,3,0,0,1.75,26,0.5,1,1,1,NA,0.6,"eSwatini"
"7274","wave7",4,1,1,1,2,5,0,0,1.5,21,0.5,0.75,1,0,0.33,NA,"eSwatini"
"7275","wave7",4,1,1,3,3,0,1,0,2.75,65,0.75,1,NA,0,NA,0.6,"eSwatini"
"7276","wave7",4,1,1,0,1,3,1,0,1.25,31,0,0.5,0,0,0.67,NA,"eSwatini"
"7277","wave7",4,1,1,3,3,2,1,0,1.75,47,0.75,0.75,0.67,0,0.33,0.4,"eSwatini"
"7278","wave7",4,1,1,2,1,4,0,0,0,41,0.75,1,0,1,NA,0.6,"eSwatini"
"7279","wave7",4,1,1,2,2,2,0,0,1.25,56,0.5,0.75,0.67,0,0.67,0.5,"eSwatini"
"7280","wave7",4,1,1,0,0,2,0,0,3.25,69,0.75,0.75,1,0,0.33,0.6,"eSwatini"
"7281","wave7",4,1,1,1,3,2,0,0,NA,62,0.75,0.75,1,0,0.67,0.5,"eSwatini"
"7282","wave7",0,0,0,0,0,8,1,0,2.5,24,0,0.75,1,0,0.67,0.5,"eSwatini"
"7283","wave7",4,1,1,0,NA,2,0,0,2.25,32,NA,0.75,0,0,0.67,NA,"eSwatini"
"7284","wave7",4,1,1,0,1,5,0,0,0.25,20,0.75,0.75,1,0,0.33,0.6,"eSwatini"
"7285","wave7",4,1,1,1,3,3,0,0,3.25,31,0.5,0.75,0.67,0,0.33,0.4,"eSwatini"
"7286","wave7",4,1,1,1,0,3,0,0,1.75,23,0.75,0.75,1,0,0.33,NA,"eSwatini"
"7287","wave7",4,1,1,NA,1,3,1,0,0.25,54,NA,NA,NA,0,NA,0.5,"eSwatini"
"7288","wave7",4,1,1,0,1,0,0,0,NA,29,0.5,0.25,1,1,0.33,0.4,"eSwatini"
"7289","wave7",4,1,1,NA,NA,5,1,0,3.25,40,0.5,0.75,0,0,NA,0.6,"eSwatini"
"7290","wave7",4,1,1,0,0,5,0,0,3.5,23,0.5,0.25,1,0,1,0.6,"eSwatini"
"7291","wave7",4,1,1,1,1,6,0,0,0.25,30,0.25,1,0,0,0.33,0.6,"eSwatini"
"7292","wave7",4,1,1,3,3,3,0,0,3.25,49,0.75,0.75,0.67,1,NA,0.4,"eSwatini"
"7293","wave7",4,1,1,2,2,5,0,0,2.25,57,0.75,0.5,0.67,1,0.67,0.6,"eSwatini"
"7294","wave7",3,0.75,0,0,1,2,1,0,1.75,31,0,0.75,1,0,NA,0.6,"eSwatini"
"7295","wave7",3,0.75,0,1,1,4,1,0,1.75,30,0.5,0.75,0.67,0,0.33,0.6,"eSwatini"
"7296","wave7",4,1,1,3,2,0,0,0,1.75,83,0,0.75,0,0,NA,0.4,"eSwatini"
"7297","wave7",4,1,1,3,3,4,1,0,1.25,35,0.25,0.75,0,0,0,0.5,"eSwatini"
"7298","wave7",4,1,1,0,0,4,0,0,0,45,0.25,0.75,1,0,1,0.5,"eSwatini"
"7299","wave7",2,0.5,0,2,2,8,1,0,2.5,59,0.75,0.75,0.67,0,NA,0.5,"eSwatini"
"7300","wave7",4,1,1,1,2,5,0,0,3,25,NA,0.25,0.67,0,0.33,0.5,"eSwatini"
"7301","wave7",4,1,1,2,0,5,1,1,0,18,0.75,0.75,0.33,0,NA,1,"eSwatini"
"7302","wave7",4,1,1,0,2,6,1,1,0.5,24,0.5,0.75,0.33,0,NA,1,"eSwatini"
"7303","wave7",4,1,1,1,1,5,0,1,2.75,43,0,1,1,0,1,1,"eSwatini"
"7304","wave7",0,0,0,0,2,5,1,1,0.75,38,NA,0.25,NA,0,0.67,1,"eSwatini"
"7305","wave7",4,1,1,0,0,7,1,1,0,26,0.75,0.25,0.67,0,0.67,1,"eSwatini"
"7306","wave7",4,1,1,0,2,5,1,1,0,29,0.25,1,1,0,0.67,0.9,"eSwatini"
"7307","wave7",0,0,0,0,0,5,0,0,1.75,29,0.75,0.75,0,0,0.67,0.5,"eSwatini"
"7308","wave7",3,0.75,0,3,3,4,1,1,3.25,43,0.25,1,0.67,0,0,0.9,"eSwatini"
"7309","wave7",4,1,1,1,2,4,0,1,NA,37,0.25,1,0.33,0,NA,1,"eSwatini"
"7310","wave7",3,0.75,0,0,0,5,0,1,1.75,34,0,0.75,1,1,1,1,"eSwatini"
"7311","wave7",3,0.75,0,2,2,5,0,1,1.5,26,0.25,0.75,1,0,0.33,0.9,"eSwatini"
"7312","wave7",4,1,1,3,2,0,1,1,0,42,0.5,0.25,0.33,0,0.67,0.9,"eSwatini"
"7313","wave7",4,1,1,0,1,4,1,1,1.75,23,0.25,0.25,1,0,0.33,1,"eSwatini"
"7314","wave7",4,1,1,2,1,5,0,1,0.25,42,0.5,0.5,0.67,0,0.33,1,"eSwatini"
"7315","wave7",4,1,1,1,0,5,0,1,2,28,0.25,0.75,0.67,1,0.67,0.9,"eSwatini"
"7316","wave7",4,1,1,2,2,4,1,1,3.5,24,1,0.75,0.33,1,0.33,1,"eSwatini"
"7317","wave7",4,1,1,NA,NA,4,1,1,0.5,23,1,0.75,0.33,0,NA,1,"eSwatini"
"7318","wave7",3,0.75,0,0,1,8,1,1,1,36,0.5,NA,0.33,0,1,1,"eSwatini"
"7319","wave7",4,1,1,0,0,5,1,1,0,45,0.25,0.75,0.67,1,0.67,1,"eSwatini"
"7320","wave7",4,1,1,0,2,3,0,0,1.75,64,1,0.75,0,0,1,0.5,"eSwatini"
"7321","wave7",4,1,1,2,3,4,0,1,0,56,0.5,0.75,0.67,1,NA,1,"eSwatini"
"7322","wave7",4,1,1,3,3,3,0,1,3.25,34,0.75,0.5,1,1,NA,1,"eSwatini"
"7323","wave7",4,1,1,1,2,5,1,0,0.25,19,1,0.75,NA,0,NA,0.5,"eSwatini"
"7324","wave7",3,0.75,0,1,2,3,1,1,0.5,28,0,0.75,1,0,0.33,1,"eSwatini"
"7325","wave7",4,1,1,0,2,2,1,0,3.75,60,0.75,0.75,0.67,0,0.33,0.5,"eSwatini"
"7326","wave7",4,1,1,0,0,8,0,1,0,26,0.5,0.25,NA,0,0.67,1,"eSwatini"
"7327","wave7",4,1,1,2,3,5,1,1,0.25,22,0,1,0.33,0,0.33,1,"eSwatini"
"7328","wave7",4,1,1,0,3,4,0,1,0,20,0,0.75,NA,0,0.33,1,"eSwatini"
"7329","wave7",4,1,1,0,2,4,0,1,1,45,0.5,1,1,1,0,0.9,"eSwatini"
"7330","wave7",4,1,1,1,0,3,1,1,0.75,52,0.25,0.25,NA,0,0.33,0.9,"eSwatini"
"7331","wave7",4,1,1,2,2,6,1,1,0.25,30,0.75,0.25,0.33,0,0,1,"eSwatini"
"7332","wave7",4,1,1,2,2,5,0,1,0,34,0.25,0,0.67,0,0.33,0.9,"eSwatini"
"7333","wave7",3,0.75,0,0,3,8,0,1,0,30,0.25,0.75,0,1,1,1,"eSwatini"
"7334","wave7",3,0.75,0,0,2,5,0,0,1.5,28,0.75,1,1,1,0.33,0.6,"eSwatini"
"7335","wave7",3,0.75,0,2,2,5,0,0,1.5,48,0.75,1,0.67,1,0.33,0.6,"eSwatini"
"7336","wave7",3,0.75,0,1,1,5,1,0,1,25,0.75,0.75,1,1,1,0.6,"eSwatini"
"7337","wave7",4,1,1,0,1,4,0,1,0.25,18,0.75,1,0.67,0,0.33,1,"eSwatini"
"7338","wave7",4,1,1,1,1,5,1,0,0.5,31,NA,0.5,0,0,1,0.6,"eSwatini"
"7339","wave7",4,1,1,0,2,5,0,1,1.5,25,0,0.75,1,1,0.33,1,"eSwatini"
"7340","wave7",4,1,1,1,1,8,0,1,0.25,47,1,0.75,1,1,NA,1,"eSwatini"
"7341","wave7",4,1,1,1,3,6,1,0,0.5,33,0.5,0.75,1,1,0.33,0.6,"eSwatini"
"7342","wave7",3,0.75,0,1,2,4,1,0,3,25,0.5,NA,0.67,0,0.33,0.6,"eSwatini"
"7343","wave7",3,0.75,0,1,1,6,0,0,0.5,32,0.25,0.75,0.33,1,0.67,0.6,"eSwatini"
"7344","wave7",4,1,1,0,3,4,0,0,1.75,32,0.25,0.75,1,1,0.67,0.6,"eSwatini"
"7345","wave7",4,1,1,2,2,3,0,0,1.75,47,0,0.75,1,1,NA,0.5,"eSwatini"
"7346","wave7",4,1,1,3,1,5,0,0,2.25,60,NA,0.75,0.67,0,NA,0.5,"eSwatini"
"7347","wave7",4,1,1,2,2,4,0,0,1.25,40,0.5,0.75,0.67,1,0,0.5,"eSwatini"
"7348","wave7",3,0.75,0,2,3,4,1,0,2,19,0.75,0.75,1,0,NA,0.6,"eSwatini"
"7349","wave7",4,1,1,1,2,2,1,0,2.5,29,0.5,1,0,0,NA,0.6,"eSwatini"
"7350","wave7",4,1,1,3,2,2,0,0,2.25,25,NA,0.75,0,0,0.33,0.6,"eSwatini"
"7351","wave7",3,0.75,0,2,2,5,0,0,3,41,0,0.25,1,0,0.33,0.5,"eSwatini"
"7352","wave7",3,0.75,0,3,3,5,1,0,3,30,0.5,0.75,1,1,NA,0.6,"eSwatini"
"7353","wave7",3,0.75,0,2,1,0,0,0,2.25,24,0.5,1,0,1,0.67,0.5,"eSwatini"
"7354","wave7",4,1,1,3,3,4,1,0,0.25,43,0.75,0.75,0,1,NA,0.5,"eSwatini"
"7355","wave7",4,1,1,0,2,5,0,0,3,65,0.5,NA,NA,0,0.33,0.5,"eSwatini"
"7356","wave7",0,0,0,0,1,2,1,0,3.25,51,0,0,0.67,0,1,0.5,"eSwatini"
"7357","wave7",4,1,1,2,3,5,0,0,1.5,38,0.25,0.75,1,0,0.33,0.6,"eSwatini"
"7358","wave7",4,1,1,NA,NA,0,1,0,3,44,NA,0.75,NA,0,NA,0.6,"eSwatini"
"7359","wave7",4,1,1,3,2,2,1,0,2.25,18,0.5,1,0,0,1,0.5,"eSwatini"
"7360","wave7",4,1,1,0,2,2,1,0,3.75,60,0,0.75,NA,0,0.67,0.6,"eSwatini"
"7361","wave7",4,1,1,2,3,5,0,0,3.5,43,0.75,0.75,1,0,0.67,0.6,"eSwatini"
"7362","wave7",4,1,1,0,2,5,0,0,1.5,44,0,0.75,0.67,0,1,0.5,"eSwatini"
"7363","wave7",4,1,1,0,1,6,1,0,1,31,0,0.75,0.33,1,0.33,0.5,"eSwatini"
"7364","wave7",4,1,1,0,1,5,0,0,1.5,31,0.25,0.75,0.67,0,0.33,0.6,"eSwatini"
"7365","wave7",4,1,1,3,3,2,0,0,1.5,19,0,0.75,0.67,0,0.33,0.6,"eSwatini"
"7366","wave7",4,1,1,0,2,5,1,0,2.75,54,0.5,1,1,1,0.67,0.5,"eSwatini"
"7367","wave7",3,0.75,0,2,2,5,1,0,0,43,NA,0.75,0.67,0,0.33,0.5,"eSwatini"
"7368","wave7",4,1,1,3,3,0,0,0,4.75,35,0,1,1,1,0.33,0.6,"eSwatini"
"7369","wave7",4,1,1,0,0,0,0,0,3.5,39,0.5,1,0.33,1,1,0.6,"eSwatini"
"7370","wave7",4,1,1,0,NA,3,0,0,3.25,78,NA,0.75,0,1,0,0.6,"eSwatini"
"7371","wave7",4,1,1,0,0,4,1,0,3.25,48,0.5,0.25,1,1,1,0.6,"eSwatini"
"7372","wave7",1,0.25,0,1,1,4,1,0,1.25,25,0,0.25,1,0,NA,0.6,"eSwatini"
"7373","wave7",4,1,1,0,1,0,1,0,2.5,53,NA,0.75,NA,0,NA,0.5,"eSwatini"
"7374","wave7",4,1,1,2,2,0,1,0,3.25,65,0.75,0.75,0.67,0,0.33,0.5,"eSwatini"
"7375","wave7",4,1,1,3,3,5,1,0,3,19,0.5,0.75,1,0,NA,0.6,"eSwatini"
"7376","wave7",4,1,1,3,2,2,0,0,0,63,1,0.75,NA,0,0.33,0.6,"eSwatini"
"7377","wave7",4,1,1,NA,3,0,0,0,2.5,79,NA,NA,NA,0,NA,0.5,"eSwatini"
"7378","wave7",4,1,1,3,3,5,1,0,2.5,30,0.75,1,0.67,0,0.33,0.5,"eSwatini"
"7379","wave7",4,1,1,0,1,8,0,0,0.75,45,0.75,0.75,0.67,1,1,0.5,"eSwatini"
"7380","wave7",4,1,1,1,1,0,1,0,2.75,63,0.25,0.25,0,0,0.33,0.6,"eSwatini"
"7381","wave7",NA,NA,NA,0,3,2,0,0,0.5,18,1,0.75,1,0,NA,0.6,"eSwatini"
"7382","wave7",4,1,1,3,3,5,0,0,NA,33,0.75,0.75,NA,1,NA,0.6,"eSwatini"
"7383","wave7",4,1,1,2,2,2,1,0,1.75,22,NA,0.5,0.67,0,0.67,0.5,"eSwatini"
"7384","wave7",4,1,1,NA,1,5,1,0,3,32,0.75,0.5,0.67,0,0.33,0.6,"eSwatini"
"7385","wave7",4,1,1,2,2,5,0,0,1.75,27,0,0.75,1,0,0.33,0.5,"eSwatini"
"7386","wave7",3,0.75,0,2,2,4,1,0,2,22,0.75,0.75,0.33,0,0.67,0.6,"eSwatini"
"7387","wave7",4,1,1,0,1,2,1,0,4.25,39,0.5,0.25,0.67,0,NA,0.6,"eSwatini"
"7388","wave7",4,1,1,3,2,4,0,0,3,18,0.75,0.75,0.33,0,0.33,0.6,"eSwatini"
"7389","wave7",4,1,1,NA,NA,6,1,0,0.25,33,0.25,0.75,1,0,NA,0.5,"eSwatini"
"7390","wave7",4,1,1,NA,NA,5,0,0,1.75,65,0.75,0.75,0.67,0,NA,0.5,"eSwatini"
"7391","wave7",3,0.75,0,3,3,4,1,0,2.25,49,0.75,1,0.67,0,0,NA,"eSwatini"
"7392","wave7",3,0.75,0,NA,1,5,0,0,0.5,48,0.5,0.75,NA,0,0.33,NA,"eSwatini"
"7393","wave7",4,1,1,2,2,2,1,0,2,30,0.75,0.25,0.33,0,NA,NA,"eSwatini"
"7394","wave7",4,1,1,1,2,5,1,0,0.5,51,0.5,0.5,0.67,0,0.33,NA,"eSwatini"
"7395","wave7",4,1,1,2,2,0,1,0,2.75,50,0,0.75,1,0,NA,0.5,"eSwatini"
"7396","wave7",3,0.75,0,1,2,5,0,0,1.25,30,0,0.75,0.33,0,NA,NA,"eSwatini"
"7397","wave7",4,1,1,3,3,4,0,0,2.75,18,0.5,1,0.67,0,0.67,0.5,"eSwatini"
"7398","wave7",4,1,1,0,3,4,0,0,3.5,24,0.75,0.75,0.67,1,1,0.6,"eSwatini"
"7399","wave7",3,0.75,0,2,2,5,0,0,1,28,0.25,0.75,0,1,0.67,0.6,"eSwatini"
"7400","wave7",4,1,1,2,2,6,1,0,2.75,24,0.5,0.25,1,0,0.67,0.5,"eSwatini"
"7401","wave7",4,1,1,3,3,6,1,0,2.5,20,0.75,1,0.33,0,NA,0.6,"eSwatini"
"7402","wave7",4,1,1,2,2,5,1,0,0,23,0.5,0.75,0.67,0,0.33,0.5,"eSwatini"
"7403","wave7",3,0.75,0,2,2,5,1,0,2.75,43,0.5,0.75,1,0,0.33,0.5,"eSwatini"
"7404","wave7",4,1,1,3,2,0,0,0,0.5,61,NA,0.75,0,1,0,0.6,"eSwatini"
"7405","wave7",4,1,1,0,0,5,0,0,1.5,32,0.25,0.75,1,0,1,NA,"eSwatini"
"7406","wave7",4,1,1,1,2,5,0,0,2.5,50,1,0.25,0.67,1,NA,0.5,"eSwatini"
"7407","wave7",4,1,1,2,3,5,0,0,0,41,0.75,1,0.67,1,0.33,NA,"eSwatini"
"7408","wave7",4,1,1,0,2,2,1,0,3,41,0.75,0.25,0,1,NA,0.2,"eSwatini"
"7409","wave7",4,1,1,3,2,2,0,0,3.5,27,0.75,0.75,0.67,1,0,0.6,"eSwatini"
"7410","wave7",4,1,1,NA,NA,5,0,0,1,24,0.25,0.75,0,0,0.67,0.7,"eSwatini"
"7411","wave7",1,0.25,0,2,2,4,1,0,3.75,26,0.5,0.75,1,0,0.67,NA,"eSwatini"
"7412","wave7",3,0.75,0,0,3,2,0,0,NA,44,NA,0.75,1,0,0.33,0.7,"eSwatini"
"7413","wave7",4,1,1,0,3,3,0,0,1,22,1,0.75,1,1,0.33,0.2,"eSwatini"
"7414","wave7",3,0.75,0,1,1,2,1,0,2.5,18,0.5,0.75,1,1,NA,0.2,"eSwatini"
"7415","wave7",3,0.75,0,1,1,3,0,0,2.75,26,0.5,0.75,1,1,NA,0.2,"eSwatini"
"7416","wave7",4,1,1,1,1,5,1,0,1.25,20,0.5,0.75,0.67,0,0.33,0.5,"eSwatini"
"7417","wave7",4,1,1,3,3,3,1,0,2,32,0.75,0.75,NA,0,0,0.6,"eSwatini"
"7418","wave7",4,1,1,NA,0,5,0,0,2.75,32,0,0.75,0,0,0.67,0.7,"eSwatini"
"7419","wave7",4,1,1,2,3,6,0,0,1,70,0.75,0.75,0.67,0,NA,0.5,"eSwatini"
"7420","wave7",3,0.75,0,NA,3,0,1,0,2.75,51,0.25,0.75,0.67,1,0.33,0.6,"eSwatini"
"7421","wave7",4,1,1,0,2,4,0,1,1,53,NA,0.75,0.67,1,0.33,0.9,"eSwatini"
"7422","wave7",4,1,1,1,1,5,1,1,1,24,0.5,0.5,0.67,0,NA,0.9,"eSwatini"
"7423","wave7",3,0.75,0,NA,NA,6,1,0,1.75,25,0.25,0.75,0.67,0,NA,0.7,"eSwatini"
"7424","wave7",3,0.75,0,0,0,5,0,0,2,19,0.75,1,0.67,0,1,0.5,"eSwatini"
"7425","wave7",4,1,1,0,1,5,1,1,1,22,0.5,1,1,0,0.33,0.9,"eSwatini"
"7426","wave7",NA,NA,NA,0,2,8,0,1,2.75,26,0.25,0,1,0,1,0.9,"eSwatini"
"7427","wave7",4,1,1,1,2,4,1,1,1,56,0.25,0.75,NA,1,0.33,0.9,"eSwatini"
"7428","wave7",0,0,0,2,2,6,1,1,0,53,0.25,0.75,1,1,0.67,0.9,"eSwatini"
"7429","wave7",4,1,1,2,2,0,1,0,3,70,0.5,0.75,NA,0,0.33,0.6,"eSwatini"
"7430","wave7",4,1,1,2,2,5,0,0,2.25,28,0.5,0.75,0.67,1,0.67,0.2,"eSwatini"
"7431","wave7",4,1,1,0,0,6,0,0,2,37,0.25,0.75,1,0,1,0.5,"eSwatini"
"7432","wave7",4,1,1,0,0,4,1,0,2.75,35,0,1,0,0,NA,0.2,"eSwatini"
"7433","wave7",3,0.75,0,2,0,0,0,0,3.25,31,0.5,0.75,1,0,0,0.2,"eSwatini"
"7434","wave7",3,0.75,0,0,0,8,1,0,0.5,27,0.5,0.75,0,1,0,0.7,"eSwatini"
"7435","wave7",4,1,1,0,0,6,1,0,1.5,24,0.5,0.75,1,0,NA,0.7,"eSwatini"
"7436","wave7",4,1,1,2,2,5,1,0,2.25,53,0.25,0.75,0,0,0.33,0.7,"eSwatini"
"7437","wave7",4,1,1,0,2,0,0,0,2.5,41,0.25,0.75,0.67,0,0,0.7,"eSwatini"
"7438","wave7",4,1,1,0,0,6,0,1,0.25,30,0.25,0.75,1,1,1,0.9,"eSwatini"
"7439","wave7",4,1,1,0,1,5,0,1,1.75,40,0.5,1,0.67,1,0.67,0.9,"eSwatini"
"7440","wave7",3,0.75,0,1,2,5,1,0,1.75,26,0.75,0.75,NA,1,0.67,0.2,"eSwatini"
"7441","wave7",4,1,1,0,NA,5,1,1,1.75,31,0.25,0.75,1,0,0.33,1,"eSwatini"
