"","wave","tax.compliance","tax.compliance.1","compliance.binary","trust.president","trust.parl","education","female","urban","LPI","age","demo.satisfaction","compulsory.tax","tax.evasion","employed","corrupt.officials","serv.index","COUNTRY"
"14360","wave6",4,1,1,3,2,7,0,0,0.25,24,0.75,1,NA,0,0.33,0.8,"Ghana"
"14361","wave6",4,1,1,0,0,5,0,0,0,19,0.25,1,NA,0,1,0.8,"Ghana"
"14362","wave6",4,1,1,2,1,2,1,0,1,39,1,0.75,NA,1,NA,0.8,"Ghana"
"14363","wave6",4,1,1,3,3,0,1,1,0,39,0.5,1,NA,1,0.67,0.7,"Ghana"
"14364","wave6",4,1,1,3,2,3,0,1,0,18,0.5,1,NA,1,0.33,0.7,"Ghana"
"14365","wave6",4,1,1,3,2,2,0,1,0.5,78,0.5,1,NA,0,0.67,0.7,"Ghana"
"14366","wave6",4,1,1,1,0,2,1,1,2.25,23,0.75,1,NA,0,1,0.7,"Ghana"
"14367","wave6",4,1,1,1,0,5,0,1,2.25,45,0.75,0.75,NA,0,1,0.7,"Ghana"
"14368","wave6",4,1,1,3,0,5,0,1,0,22,1,1,NA,0,0.33,0.7,"Ghana"
"14369","wave6",4,1,1,3,3,2,1,1,0,32,NA,1,NA,1,0.33,0.7,"Ghana"
"14370","wave6",4,1,1,1,1,0,1,1,0,68,1,1,NA,1,0.67,0.7,"Ghana"
"14371","wave6",4,1,1,3,2,0,0,0,1.5,52,NA,0.75,NA,1,0.33,0.1,"Ghana"
"14372","wave6",4,1,1,2,1,0,1,0,0,42,0.75,NA,NA,1,0.33,0.1,"Ghana"
"14373","wave6",4,1,1,3,3,0,1,0,0.5,40,0.5,1,NA,1,1,0.1,"Ghana"
"14374","wave6",4,1,1,3,3,4,0,0,0.25,49,1,1,NA,1,0.67,0.1,"Ghana"
"14375","wave6",4,1,1,2,2,0,0,0,0,65,1,0.75,NA,1,0.67,0.1,"Ghana"
"14376","wave6",4,1,1,3,2,1,1,0,0.5,45,0,0.75,NA,1,0.67,0.1,"Ghana"
"14377","wave6",3,0.75,0,2,2,4,1,0,1.5,26,0.75,0,NA,0,0.67,0.4,"Ghana"
"14378","wave6",4,1,1,3,2,0,1,1,1.25,50,1,1,NA,0,0.33,0.8,"Guinea"
"14379","wave6",2,0.5,0,3,3,4,0,1,1,42,1,1,NA,0,0,0.8,"Guinea"
"14380","wave6",2,0.5,0,3,3,4,0,1,3.25,31,0.5,0.75,NA,1,NA,0.8,"Guinea"
"14381","wave6",4,1,1,0,0,1,1,1,3.75,36,0.25,0.75,NA,0,0.67,0.8,"Guinea"
"14382","wave6",3,0.75,0,1,0,6,1,1,2.75,24,0.5,0.25,NA,0,1,0.8,"Guinea"
"14383","wave6",4,1,1,3,1,8,0,1,1.25,28,0.25,0.25,NA,1,0.33,0.8,"Guinea"
"14384","wave6",4,1,1,0,0,4,1,1,1.75,27,0.25,0.75,NA,1,0.67,0.8,"Guinea"
"14385","wave6",3,0.75,0,1,1,8,0,1,2.25,62,0.5,1,NA,0,0.67,0.8,"Guinea"
"14386","wave6",4,1,1,0,0,6,0,1,3,41,0.25,1,NA,1,1,0.8,"Guinea"
"14387","wave6",3,0.75,0,2,2,2,1,1,1.75,20,1,1,NA,0,0,0.8,"Guinea"
"14388","wave6",3,0.75,0,0,0,4,0,1,3.75,28,0.25,0.25,NA,0,1,0.8,"Guinea"
"14389","wave6",3,0.75,0,1,0,0,1,1,3.25,40,0.5,0.25,NA,0,0.67,0.8,"Guinea"
"14390","wave6",4,1,1,0,0,0,1,1,2.25,25,0.25,0.75,NA,0,1,0.8,"Guinea"
"14391","wave6",4,1,1,3,3,8,0,1,3.75,55,0.25,1,NA,1,0.67,0.8,"Guinea"
"14392","wave6",4,1,1,2,2,4,0,1,1.25,65,0.75,1,NA,0,0,0.8,"Guinea"
"14393","wave6",NA,NA,NA,0,0,0,1,1,2,55,0.5,NA,NA,0,0,0.8,"Guinea"
"14394","wave6",4,1,1,2,2,8,0,1,1.25,45,0.5,0.75,NA,1,0.67,0.8,"Guinea"
"14395","wave6",4,1,1,1,2,4,1,1,2,25,0.25,0.75,NA,1,0.33,0.8,"Guinea"
"14396","wave6",4,1,1,3,1,6,1,1,0.25,65,0.25,0.75,NA,0,0.33,0.8,"Guinea"
"14397","wave6",4,1,1,3,1,8,0,1,2,32,0.5,1,NA,1,0.33,0.8,"Guinea"
"14398","wave6",4,1,1,1,2,4,1,1,1.5,19,0.5,1,NA,0,0.67,0.8,"Guinea"
"14399","wave6",3,0.75,0,3,3,8,0,1,1,23,0.75,1,NA,1,1,0.8,"Guinea"
"14400","wave6",4,1,1,3,3,8,0,1,1,39,1,0.75,NA,0,0.67,0.8,"Guinea"
"14401","wave6",4,1,1,1,1,4,1,1,2.25,18,0.25,0.25,NA,0,0.33,0.8,"Guinea"
"14402","wave6",4,1,1,1,1,9,0,1,2.25,27,0.25,0.75,NA,0,0.33,NA,"Guinea"
"14403","wave6",4,1,1,0,0,5,1,1,1.5,28,0.5,1,NA,1,0.33,NA,"Guinea"
"14404","wave6",4,1,1,0,2,8,0,1,2.25,26,0.25,1,NA,1,0.33,NA,"Guinea"
"14405","wave6",3,0.75,0,1,1,0,1,1,1.75,19,0.25,1,NA,0,1,NA,"Guinea"
"14406","wave6",4,1,1,0,0,2,1,1,2.5,40,0.25,0.75,NA,0,0.33,NA,"Guinea"
"14407","wave6",4,1,1,3,1,8,0,1,4.25,25,0.25,1,NA,0,1,NA,"Guinea"
"14408","wave6",4,1,1,3,3,2,0,1,2.25,56,0.75,0.75,NA,0,0.67,NA,"Guinea"
"14409","wave6",3,0.75,0,1,0,4,1,1,3.75,45,0.25,0.25,NA,0,0.67,NA,"Guinea"
"14410","wave6",4,1,1,3,0,4,0,1,2.5,65,0.5,1,NA,0,0.67,0.9,"Guinea"
"14411","wave6",4,1,1,3,0,4,1,1,1.25,44,0.25,0.75,NA,0,1,0.9,"Guinea"
"14412","wave6",4,1,1,3,3,0,1,1,1.5,59,0.25,1,NA,0,0.33,0.9,"Guinea"
"14413","wave6",4,1,1,1,3,7,0,1,3.75,22,0.5,1,NA,0,0.33,0.9,"Guinea"
"14414","wave6",4,1,1,3,2,0,1,1,2.5,70,0.75,1,NA,1,1,0.9,"Guinea"
"14415","wave6",4,1,1,1,2,8,0,1,1.75,28,0.25,0.25,NA,1,0.67,0.9,"Guinea"
"14416","wave6",4,1,1,1,1,8,0,1,1.5,27,0.5,0.75,NA,1,0.67,0.9,"Guinea"
"14417","wave6",3,0.75,0,0,0,4,1,1,2.75,26,0.5,0.75,NA,0,0.33,0.9,"Guinea"
"14418","wave6",2,0.5,0,2,2,4,0,1,0.75,18,0.5,0.75,NA,0,0.67,NA,"Guinea"
"14419","wave6",4,1,1,3,0,1,1,1,2.5,34,1,0.75,NA,0,0,NA,"Guinea"
"14420","wave6",4,1,1,1,0,8,1,1,2.5,35,0.5,0.75,NA,1,0.67,NA,"Guinea"
"14421","wave6",4,1,1,1,1,4,0,1,2.75,35,0.5,1,NA,0,0.33,NA,"Guinea"
"14422","wave6",4,1,1,1,1,6,0,1,2.5,24,0.75,0.75,NA,0,0.33,NA,"Guinea"
"14423","wave6",4,1,1,1,0,0,1,1,2.5,65,0.25,0,NA,0,0.33,NA,"Guinea"
"14424","wave6",4,1,1,3,2,2,1,1,0.75,22,0.75,0.75,NA,0,0.33,NA,"Guinea"
"14425","wave6",4,1,1,3,3,7,0,1,0,39,0.75,1,NA,1,0.33,NA,"Guinea"
"14426","wave6",3,0.75,0,3,3,4,0,1,2.5,52,0.25,1,NA,0,NA,0.7,"Guinea"
"14427","wave6",4,1,1,2,2,0,1,1,0.5,31,1,0.75,NA,0,0.33,0.7,"Guinea"
"14428","wave6",4,1,1,2,1,2,1,1,1.75,20,0.25,0.5,NA,0,0.33,0.7,"Guinea"
"14429","wave6",4,1,1,3,2,2,0,1,2.5,49,0.5,1,NA,0,0.33,0.7,"Guinea"
"14430","wave6",4,1,1,0,0,0,1,1,2.75,19,0.5,1,NA,0,0.33,0.7,"Guinea"
"14431","wave6",4,1,1,3,3,8,0,1,1.5,70,0.75,1,NA,0,0.33,0.7,"Guinea"
"14432","wave6",4,1,1,0,0,6,1,1,1.75,20,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14433","wave6",4,1,1,1,0,8,0,1,2,60,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14434","wave6",4,1,1,0,0,2,1,1,2.25,40,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14435","wave6",4,1,1,1,1,8,0,1,3.75,37,0.25,0.75,NA,0,1,0.7,"Guinea"
"14436","wave6",4,1,1,2,1,4,1,1,2.75,45,0.5,1,NA,0,0.67,0.7,"Guinea"
"14437","wave6",4,1,1,2,2,8,0,1,1.25,32,0.25,1,NA,0,0.33,0.7,"Guinea"
"14438","wave6",4,1,1,3,1,6,1,1,3,49,0.5,0.75,NA,0,NA,0.7,"Guinea"
"14439","wave6",4,1,1,0,0,4,0,1,3.5,45,1,1,NA,0,1,0.7,"Guinea"
"14440","wave6",3,0.75,0,3,3,0,1,1,2,20,0.25,0.75,NA,0,0.67,0.7,"Guinea"
"14441","wave6",4,1,1,1,2,8,0,1,1.5,31,0.5,0.75,NA,0,0.67,0.7,"Guinea"
"14442","wave6",3,0.75,0,0,1,2,1,1,3,50,0.5,0.75,NA,0,1,0.5,"Guinea"
"14443","wave6",0,0,0,2,1,8,0,1,1,36,0.5,1,NA,1,0.33,0.5,"Guinea"
"14444","wave6",4,1,1,3,3,8,1,1,2.25,22,0.75,0.75,NA,0,0.67,0.5,"Guinea"
"14445","wave6",4,1,1,3,3,4,0,1,2,20,0.75,0.75,NA,0,0.33,0.5,"Guinea"
"14446","wave6",4,1,1,3,3,4,1,1,0,45,1,0.75,NA,1,0.33,0.5,"Guinea"
"14447","wave6",4,1,1,3,3,4,0,1,0,33,1,0.75,NA,1,0,0.5,"Guinea"
"14448","wave6",4,1,1,1,1,4,1,1,1.5,35,0.25,0.75,NA,0,0.33,0.5,"Guinea"
"14449","wave6",4,1,1,3,3,8,0,1,1.75,27,1,0.75,NA,1,0.33,0.5,"Guinea"
"14450","wave6",4,1,1,3,3,4,0,1,1.25,29,0.75,1,NA,0,0.33,0.5,"Guinea"
"14451","wave6",4,1,1,1,1,0,1,1,2.25,35,0.5,0.75,NA,0,0.67,0.5,"Guinea"
"14452","wave6",4,1,1,1,1,8,1,1,1.5,25,0.5,1,NA,0,0.67,0.5,"Guinea"
"14453","wave6",4,1,1,0,2,7,0,1,3.25,18,0.25,1,NA,0,1,0.5,"Guinea"
"14454","wave6",4,1,1,2,2,4,1,1,2.5,41,0.5,0.75,NA,0,0.33,0.5,"Guinea"
"14455","wave6",4,1,1,2,2,0,0,1,1.75,28,0.75,0.25,NA,1,0.33,0.5,"Guinea"
"14456","wave6",4,1,1,0,0,4,1,1,3.75,25,0.25,0.75,NA,0,1,0.5,"Guinea"
"14457","wave6",4,1,1,3,3,4,0,1,1.75,21,1,0.75,NA,0,0.33,0.5,"Guinea"
"14458","wave6",4,1,1,2,2,8,0,1,2.25,28,0.5,0.75,NA,0,1,0.8,"Guinea"
"14459","wave6",4,1,1,1,1,2,1,1,2.75,37,0.5,0.75,NA,0,0.67,0.8,"Guinea"
"14460","wave6",4,1,1,3,3,4,0,1,3.25,27,0.25,0.75,NA,0,0.33,0.8,"Guinea"
"14461","wave6",4,1,1,3,3,4,1,1,2,22,0.25,0.75,NA,0,1,0.8,"Guinea"
"14462","wave6",4,1,1,3,3,0,0,1,1.75,76,0.5,0.75,NA,0,0.33,0.8,"Guinea"
"14463","wave6",4,1,1,1,1,2,1,1,0.5,18,0.75,0.75,NA,0,0.33,0.8,"Guinea"
"14464","wave6",4,1,1,3,1,0,1,1,1.5,50,0.25,0.75,NA,0,0.33,0.8,"Guinea"
"14465","wave6",4,1,1,1,0,3,0,1,1.5,23,0.25,0.75,NA,0,0.33,0.8,"Guinea"
"14466","wave6",4,1,1,2,1,3,1,1,2,40,0.25,0.75,NA,0,0.67,0.7,"Guinea"
"14467","wave6",4,1,1,1,1,4,0,1,2,19,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14468","wave6",4,1,1,3,3,4,0,1,1.75,25,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14469","wave6",4,1,1,0,0,6,1,1,1.5,20,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14470","wave6",4,1,1,1,1,8,0,1,1,27,0.25,1,NA,0,0.33,0.7,"Guinea"
"14471","wave6",4,1,1,3,0,4,1,1,2.75,29,NA,0.75,NA,1,0.67,0.7,"Guinea"
"14472","wave6",4,1,1,1,1,8,0,1,2,30,0.25,1,NA,1,0.67,0.7,"Guinea"
"14473","wave6",4,1,1,3,1,0,1,1,1.5,64,0.75,0.75,NA,0,1,0.7,"Guinea"
"14474","wave6",4,1,1,3,3,4,1,1,2.75,25,0.25,0.75,NA,0,0.33,NA,"Guinea"
"14475","wave6",4,1,1,1,1,4,0,1,2.75,37,0.25,0.75,NA,1,0.33,NA,"Guinea"
"14476","wave6",4,1,1,2,0,4,0,1,2.75,20,0.25,1,NA,0,0.67,NA,"Guinea"
"14477","wave6",4,1,1,1,0,2,1,1,2.75,22,0.5,0.75,NA,0,0.67,NA,"Guinea"
"14478","wave6",4,1,1,0,1,0,1,1,2.5,50,0.25,0.75,NA,0,0.33,NA,"Guinea"
"14479","wave6",4,1,1,0,1,4,0,1,2.25,22,0.25,0.75,NA,0,0.33,NA,"Guinea"
"14480","wave6",4,1,1,3,3,4,0,1,1.75,20,0.5,1,NA,0,1,NA,"Guinea"
"14481","wave6",2,0.5,0,0,1,7,1,1,1.75,21,0.25,0.25,NA,0,1,NA,"Guinea"
"14482","wave6",4,1,1,1,0,4,0,1,2.5,28,0.5,0.25,NA,0,0.33,0.6,"Guinea"
"14483","wave6",4,1,1,0,1,2,1,1,1.5,21,0.5,0,NA,0,0.67,0.6,"Guinea"
"14484","wave6",4,1,1,3,3,2,1,1,2.5,36,0.75,1,NA,0,0.33,0.6,"Guinea"
"14485","wave6",4,1,1,3,3,4,0,1,2.5,23,0.25,0.75,NA,0,0.67,0.6,"Guinea"
"14486","wave6",4,1,1,1,1,1,0,1,2.5,53,0.5,0.75,NA,0,0.33,0.6,"Guinea"
"14487","wave6",4,1,1,1,1,1,1,1,1.25,20,0.25,0.75,NA,0,0.33,0.6,"Guinea"
"14488","wave6",3,0.75,0,1,2,2,1,1,2.5,27,0.5,0.25,NA,0,0.33,0.6,"Guinea"
"14489","wave6",4,1,1,1,1,6,0,1,2.75,52,0.25,0.75,NA,0,1,0.6,"Guinea"
"14490","wave6",3,0.75,0,2,2,8,0,1,1,32,0.5,1,NA,1,0.67,0.6,"Guinea"
"14491","wave6",4,1,1,2,1,8,1,1,2,50,0.5,0.75,NA,0,0.67,0.6,"Guinea"
"14492","wave6",4,1,1,3,3,2,0,1,1.75,44,0.25,0.75,NA,1,NA,0.6,"Guinea"
"14493","wave6",NA,NA,NA,3,1,4,1,1,2.5,18,NA,0.75,NA,0,0.67,0.6,"Guinea"
"14494","wave6",4,1,1,0,0,0,1,1,2.25,40,0.5,0.75,NA,0,1,0.6,"Guinea"
"14495","wave6",4,1,1,3,3,4,0,1,0.5,30,0.25,0.75,NA,0,1,0.6,"Guinea"
"14496","wave6",4,1,1,3,3,4,0,1,1,22,1,0.75,NA,0,0.33,0.6,"Guinea"
"14497","wave6",4,1,1,0,0,3,1,1,3.25,18,0.25,0.75,NA,0,1,0.6,"Guinea"
"14498","wave6",4,1,1,0,0,5,1,1,2.75,42,0.25,0.75,NA,1,1,0.6,"Guinea"
"14499","wave6",4,1,1,0,0,8,0,1,1.75,62,0.25,0.75,NA,1,1,0.6,"Guinea"
"14500","wave6",4,1,1,2,1,2,0,1,4,53,0.25,0.75,NA,1,NA,0.6,"Guinea"
"14501","wave6",4,1,1,1,3,4,1,1,2.75,22,0.75,0.25,NA,0,0.33,0.6,"Guinea"
"14502","wave6",4,1,1,3,2,4,0,1,2.25,26,0.25,0.75,NA,0,0.67,0.6,"Guinea"
"14503","wave6",4,1,1,1,1,2,1,1,4,60,0.25,0.75,NA,0,0.67,0.6,"Guinea"
"14504","wave6",4,1,1,3,3,5,1,1,2,51,0.75,0.75,NA,1,0.33,0.6,"Guinea"
"14505","wave6",4,1,1,2,2,4,0,1,2.25,41,0.5,0.75,NA,1,0.33,0.6,"Guinea"
"14506","wave6",4,1,1,1,1,8,1,1,3,25,0.25,0.75,NA,1,0.33,0.7,"Guinea"
"14507","wave6",4,1,1,0,0,9,0,1,1.25,22,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14508","wave6",4,1,1,3,1,2,1,1,2.5,25,0.5,0.25,NA,0,0.67,0.7,"Guinea"
"14509","wave6",4,1,1,0,0,4,0,1,2,22,0.25,1,NA,0,1,0.7,"Guinea"
"14510","wave6",4,1,1,2,2,2,1,1,1.25,56,0.75,0.75,NA,0,0.33,0.7,"Guinea"
"14511","wave6",4,1,1,2,0,8,0,1,1.5,27,0.25,0.75,NA,1,1,0.7,"Guinea"
"14512","wave6",4,1,1,3,3,6,1,1,0,23,0.75,0.75,NA,0,0.33,0.7,"Guinea"
"14513","wave6",4,1,1,3,3,4,0,1,3.75,20,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14514","wave6",4,1,1,1,1,8,0,1,1.5,52,0.25,0.75,NA,1,0.33,0.4,"Guinea"
"14515","wave6",4,1,1,0,0,8,1,1,1.5,26,0.25,0.75,NA,1,1,0.4,"Guinea"
"14516","wave6",NA,NA,NA,2,2,8,1,1,2,58,0.5,1,NA,0,0.67,0.4,"Guinea"
"14517","wave6",4,1,1,2,1,0,0,1,3.25,86,0.25,0.75,NA,0,1,0.4,"Guinea"
"14518","wave6",4,1,1,2,2,8,1,1,2,23,0.25,0.75,NA,1,0.67,0.4,"Guinea"
"14519","wave6",4,1,1,2,1,8,0,1,2.5,55,0.25,0.75,NA,1,0.33,0.4,"Guinea"
"14520","wave6",4,1,1,3,3,2,0,1,1.75,30,0.5,1,NA,0,NA,0.4,"Guinea"
"14521","wave6",4,1,1,2,2,3,1,1,0.5,36,0.5,1,NA,0,0.67,0.4,"Guinea"
"14522","wave6",4,1,1,0,0,6,0,1,1.25,28,0.25,0.75,NA,0,1,NA,"Guinea"
"14523","wave6",4,1,1,0,0,1,1,1,1.25,36,0.25,0.75,NA,0,0.33,NA,"Guinea"
"14524","wave6",4,1,1,1,1,6,1,1,2,38,0.5,0.75,NA,0,0.67,NA,"Guinea"
"14525","wave6",4,1,1,1,0,7,0,1,3.25,30,0.25,1,NA,0,0.67,NA,"Guinea"
"14526","wave6",4,1,1,1,2,4,0,1,1.5,19,0.5,0.75,NA,0,0.33,NA,"Guinea"
"14527","wave6",4,1,1,1,1,4,1,1,0.5,25,0.5,0.75,NA,0,0.33,NA,"Guinea"
"14528","wave6",4,1,1,2,2,4,0,1,0,20,0.75,0.75,NA,0,0.33,NA,"Guinea"
"14529","wave6",4,1,1,1,1,4,1,1,0,NA,0.25,0.75,NA,0,0.67,NA,"Guinea"
"14530","wave6",4,1,1,0,0,2,1,1,1.25,23,0.25,0.75,NA,0,0.67,0.6,"Guinea"
"14531","wave6",2,0.5,0,3,3,8,0,1,1,30,0.75,1,NA,1,0.33,0.6,"Guinea"
"14532","wave6",4,1,1,0,0,7,0,1,2,21,0.5,1,NA,0,0.33,0.6,"Guinea"
"14533","wave6",4,1,1,1,0,6,1,1,3.75,57,0.25,0.75,NA,0,0.33,0.6,"Guinea"
"14534","wave6",4,1,1,1,0,8,1,1,2.75,25,0.25,1,NA,0,0.67,0.6,"Guinea"
"14535","wave6",4,1,1,2,1,2,0,1,2.75,25,0.5,1,NA,0,0.67,0.6,"Guinea"
"14536","wave6",4,1,1,3,0,1,0,1,3.5,58,0.25,1,NA,0,0.33,0.6,"Guinea"
"14537","wave6",4,1,1,3,3,9,1,1,2.5,22,0.25,0.75,NA,0,0.33,0.6,"Guinea"
"14538","wave6",4,1,1,3,3,4,1,1,2.25,44,0.5,0.25,NA,0,NA,0.7,"Guinea"
"14539","wave6",4,1,1,0,2,7,0,1,1,21,0.25,0.75,NA,0,0.67,0.7,"Guinea"
"14540","wave6",4,1,1,3,2,3,1,1,2,63,0.75,0.75,NA,0,0.33,0.7,"Guinea"
"14541","wave6",4,1,1,1,1,8,0,1,3,27,0.25,0.75,NA,0,0.67,0.7,"Guinea"
"14542","wave6",4,1,1,0,0,1,1,1,3,50,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14543","wave6",4,1,1,1,1,8,0,1,0.75,33,0.25,0.75,NA,1,0.33,0.7,"Guinea"
"14544","wave6",4,1,1,3,3,0,1,1,2.75,32,0.75,0.75,NA,0,0.33,0.7,"Guinea"
"14545","wave6",4,1,1,1,0,8,0,1,2.25,33,0.5,1,NA,1,1,0.7,"Guinea"
"14546","wave6",4,1,1,0,0,4,1,1,1.25,19,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14547","wave6",4,1,1,0,0,4,0,1,1.25,18,0.25,0.75,NA,0,0.67,0.7,"Guinea"
"14548","wave6",3,0.75,0,2,1,2,0,1,2.25,45,0.5,0.75,NA,0,0.67,0.7,"Guinea"
"14549","wave6",4,1,1,3,3,4,1,1,2.25,38,0.25,1,NA,0,0.33,0.7,"Guinea"
"14550","wave6",4,1,1,3,1,0,1,1,1.75,41,0.25,0.25,NA,0,0.33,0.7,"Guinea"
"14551","wave6",4,1,1,3,3,4,0,1,2.25,25,1,0.75,NA,0,0.33,0.7,"Guinea"
"14552","wave6",4,1,1,1,1,4,1,1,0.5,21,0.25,0.75,NA,0,0.33,0.7,"Guinea"
"14553","wave6",4,1,1,0,0,0,0,1,2,52,0.5,0.75,NA,0,0.33,0.7,"Guinea"
"14554","wave6",4,1,1,1,1,9,0,1,1.75,19,0.25,0.75,NA,0,0.33,0.5,"Guinea"
"14555","wave6",4,1,1,2,1,5,1,1,1.75,60,0.25,0.75,NA,1,0.33,0.5,"Guinea"
"14556","wave6",4,1,1,3,2,6,0,1,0.75,60,1,1,NA,1,0.67,0.5,"Guinea"
"14557","wave6",4,1,1,2,1,2,1,1,1.75,65,0.5,1,NA,0,0.67,0.5,"Guinea"
"14558","wave6",4,1,1,3,1,2,1,1,1.5,30,0.25,0.75,NA,0,0.67,0.5,"Guinea"
"14559","wave6",4,1,1,2,1,8,0,1,1.5,24,0.5,0.75,NA,0,0.33,0.5,"Guinea"
"14560","wave6",4,1,1,3,3,7,1,1,0.5,24,0.75,0.75,NA,0,0.33,0.5,"Guinea"
"14561","wave6",4,1,1,1,1,4,0,1,0.5,24,0.25,0.75,NA,0,0.33,0.5,"Guinea"
"14562","wave6",4,1,1,1,0,0,0,1,2,23,0.25,0.75,NA,0,0.33,0.4,"Guinea"
"14563","wave6",4,1,1,0,0,0,1,1,2.75,24,0.25,0.75,NA,0,0.33,0.4,"Guinea"
"14564","wave6",4,1,1,3,3,6,1,1,2,22,0.25,0.75,NA,0,0.33,0.4,"Guinea"
"14565","wave6",4,1,1,0,0,4,0,1,1.75,22,0.25,0.75,NA,0,0.33,0.4,"Guinea"
"14566","wave6",4,1,1,2,0,4,0,1,1.75,65,0.5,0.25,NA,0,0.67,0.4,"Guinea"
"14567","wave6",4,1,1,2,2,4,1,1,1.75,26,0.5,0.75,NA,0,0.33,0.4,"Guinea"
"14568","wave6",4,1,1,3,2,8,0,1,3,26,0.5,1,NA,1,0.67,0.4,"Guinea"
"14569","wave6",4,1,1,1,1,0,1,1,1.75,53,0.75,1,NA,0,0.33,0.4,"Guinea"
"14570","wave6",3,0.75,0,2,2,0,0,0,0,60,0.5,0,NA,0,0.33,0.1,"Guinea"
"14571","wave6",3,0.75,0,1,1,0,1,0,0.5,46,0.5,0,NA,0,0.33,0.1,"Guinea"
"14572","wave6",4,1,1,3,1,0,1,0,4,40,0.5,1,NA,0,0.33,0.1,"Guinea"
"14573","wave6",4,1,1,1,1,1,0,0,2,NA,0.25,1,NA,0,0.33,0.1,"Guinea"
"14574","wave6",3,0.75,0,0,0,0,0,0,1.75,45,0.25,1,NA,0,1,0.1,"Guinea"
"14575","wave6",4,1,1,3,3,0,1,0,2,30,0.25,0,NA,0,NA,0.1,"Guinea"
"14576","wave6",4,1,1,1,0,1,0,0,1.5,80,0.25,0.75,NA,0,1,0.1,"Guinea"
"14577","wave6",4,1,1,1,1,0,1,0,2.25,24,0,0.75,NA,1,0.33,0.1,"Guinea"
"14578","wave6",4,1,1,0,0,1,0,0,2.5,42,0,1,NA,1,1,0.6,"Guinea"
"14579","wave6",4,1,1,3,3,0,1,0,2.25,18,0,0.75,NA,1,0.33,0.6,"Guinea"
"14580","wave6",4,1,1,3,3,2,0,0,0.75,45,1,0.75,NA,0,0,0.6,"Guinea"
"14581","wave6",4,1,1,3,3,0,1,0,2.5,63,0.25,0,NA,0,0,0.6,"Guinea"
"14582","wave6",3,0.75,0,1,2,0,1,0,1.5,32,0.5,0,NA,0,1,0.6,"Guinea"
"14583","wave6",3,0.75,0,1,1,2,0,0,0,64,0.5,0,NA,0,0.33,0.6,"Guinea"
"14584","wave6",0,0,0,0,0,2,1,0,4.75,NA,0.5,1,NA,0,0.33,0.6,"Guinea"
"14585","wave6",1,0.25,0,3,0,1,0,0,4,70,0.5,1,NA,0,0.33,0.6,"Guinea"
"14586","wave6",4,1,1,3,2,0,0,0,1.25,32,0,0.75,NA,1,1,0.3,"Guinea"
"14587","wave6",4,1,1,3,3,0,1,0,0.75,60,0.5,0.5,NA,1,NA,0.3,"Guinea"
"14588","wave6",4,1,1,3,3,0,0,0,1.25,50,0.25,0,NA,0,1,0.3,"Guinea"
"14589","wave6",3,0.75,0,0,3,0,1,0,0.75,35,0.25,0,NA,0,1,0.3,"Guinea"
"14590","wave6",3,0.75,0,1,1,0,0,0,0.5,45,0.75,0,NA,0,0.67,0.3,"Guinea"
"14591","wave6",3,0.75,0,3,3,0,1,0,0,55,0.5,0,NA,0,0.33,0.3,"Guinea"
"14592","wave6",4,1,1,0,0,2,1,0,4,28,0.5,1,NA,0,0.33,0.3,"Guinea"
"14593","wave6",4,1,1,3,0,1,0,0,4.25,40,0.25,1,NA,0,0.33,0.3,"Guinea"
"14594","wave6",3,0.75,0,3,3,0,1,0,3.75,28,0.5,0,NA,0,0,0.7,"Guinea"
"14595","wave6",4,1,1,3,0,2,0,0,0,45,0.25,1,NA,0,1,0.7,"Guinea"
"14596","wave6",4,1,1,2,3,1,0,0,0.75,52,0.75,1,NA,1,0.33,0.7,"Guinea"
"14597","wave6",3,0.75,0,2,2,0,1,0,1.75,70,0,0.75,NA,1,0,0.7,"Guinea"
"14598","wave6",3,0.75,0,1,1,0,1,0,1,28,0.5,0.75,NA,0,0.67,0.7,"Guinea"
"14599","wave6",3,0.75,0,2,2,0,0,0,0.5,30,0.5,1,NA,0,0.67,0.7,"Guinea"
"14600","wave6",4,1,1,3,3,1,0,0,2.75,49,1,1,NA,0,0,0.7,"Guinea"
"14601","wave6",4,1,1,3,3,0,1,0,3,35,0.25,1,NA,0,0,0.7,"Guinea"
"14602","wave6",4,1,1,3,3,2,1,1,0,32,1,1,NA,0,1,NA,"Guinea"
"14603","wave6",3,0.75,0,1,0,7,0,1,2.75,22,0.5,0.75,NA,0,1,NA,"Guinea"
"14604","wave6",3,0.75,0,2,2,0,0,1,0.5,65,1,1,NA,0,0.33,NA,"Guinea"
"14605","wave6",3,0.75,0,2,2,0,1,1,0.5,37,1,1,NA,0,0.33,NA,"Guinea"
"14606","wave6",4,1,1,3,3,1,1,1,1,37,0.5,1,NA,0,0.33,NA,"Guinea"
